@lamp
939.775024,2524.731689,-5545.177734,29.619997,29.619997,29.619997,0.263546,0.000000,0.964646,0.000000,255,255,255,255
-1001.553345,3165.618652,-8056.537109,29.619997,29.619997,29.619997,-0.740560,0.000000,0.671990,0.000000,255,255,255,255
-1798.737305,2398.534668,-4475.241699,29.619997,29.619997,29.619997,-0.740560,0.000000,0.671990,0.000000,255,255,255,255
323.360199,3025.887939,-1611.868896,29.619997,29.619997,29.619997,-0.955810,0.000000,0.293985,0.000000,255,255,255,255
@lantern
-287.190796,2465.529053,-6780.916504,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-508.443237,2411.468994,-6901.020508,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-752.124573,2386.669189,-7034.549316,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-996.475037,2390.495605,-7166.884766,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-1244.862915,2437.870117,-7300.313965,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-100.314117,2066.749512,-4434.676270,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-308.879639,2030.604248,-4605.915527,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-512.683350,2062.131592,-4773.884766,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-569.190430,2170.103027,-1710.431274,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-409.970367,2066.562500,-1992.607056,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-226.675278,2010.251099,-2321.832764,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-38.729710,2022.491333,-2656.238770,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-1323.761719,2795.077881,-191.056549,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-1253.983643,2777.502930,165.414124,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-1178.329834,2839.297852,520.846497,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
2478.466064,7456.694824,-16290.539062,86.059998,86.059998,86.059998,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-2077.210205,7449.381836,-16300.409180,86.059998,86.059998,86.059998,1.000000,0.000000,0.000000,0.000000,255,255,255,255
4883.923340,5829.043457,-16996.214844,86.059998,86.059998,86.059998,1.000000,0.000000,0.000000,0.000000,255,255,255,255
2147.843018,10052.685547,-16584.839844,86.059998,86.059998,86.059998,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-721.224976,10046.876953,-16609.556641,86.059998,86.059998,86.059998,1.000000,0.000000,0.000000,0.000000,255,255,255,255
@paper-lantern
76.149857,1949.880981,-3674.003174,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
46.757019,1973.388062,-3924.477783,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
104.348557,1968.002075,-3420.760498,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
134.430130,2026.672485,-3165.814453,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
18.788353,2025.870972,-4170.428223,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
956.541504,1956.320923,-2231.997070,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
764.261108,1931.885010,-2414.525146,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
583.881714,1940.838501,-2585.465576,50.000000,50.000000,50.000000,1.000000,0.000000,0.000000,0.000000,255,255,255,255
@small-light
796.529663,2742.973877,-5707.655273,12.715981,20.933969,13.319983,1.000000,0.000000,0.000000,0.000000,255,229,178,255
1173.890137,2741.746338,-6174.007812,11.035972,19.253958,11.639974,1.000000,0.000000,0.000000,0.000000,255,229,178,255
1644.339966,2741.098633,-5792.615234,11.035972,19.253958,11.639974,1.000000,0.000000,0.000000,0.000000,255,229,178,255
1258.711914,2738.907471,-5327.287109,11.035972,19.253958,11.639974,1.000000,0.000000,0.000000,0.000000,255,229,178,255
@bush
-1594.006348,3336.376465,-7964.237305,56.679993,80.360001,50.000000,0.992580,-0.000542,0.121598,-0.000443,255,255,255,255
-1563.867798,3390.579834,-7977.723633,58.319988,72.720001,50.320000,0.906660,0.000000,0.421864,0.000000,255,255,255,255
-1077.247681,3361.935791,-7960.247559,50.000000,50.000000,50.000000,0.951691,0.000000,-0.307058,0.000000,255,255,255,255
-1068.933105,3117.414307,-7965.649902,59.379990,90.180023,50.000000,0.980265,0.000000,0.197689,0.000000,255,255,255,255
-1573.741333,2712.767334,-7973.316895,69.239990,77.179993,50.000000,0.972770,0.000000,-0.231773,0.000000,255,255,255,255
-1567.469604,2183.315186,-7962.770508,76.580002,89.039986,50.000000,0.972770,0.000000,-0.231773,0.000000,255,255,255,255
289.025024,3018.709473,-10038.618164,67.100006,88.620033,50.000000,0.980265,0.000000,0.197689,0.000000,255,255,255,255
300.051178,3134.456787,-10036.289062,67.100006,97.000038,63.380016,0.835695,0.000000,0.549194,0.000000,255,255,255,255
-243.243668,2780.559326,-10046.551758,69.239990,77.179993,50.000000,0.972770,0.000000,-0.231773,0.000000,255,255,255,255
-222.553101,2653.821045,-10058.088867,69.239990,77.179993,66.119995,0.738738,0.000000,-0.673993,0.000000,255,255,255,255
42.493763,2436.476074,-7406.013672,69.239990,77.179993,63.099991,0.972770,0.000000,-0.231773,0.000000,255,255,255,255
-10.274777,2426.024902,-7474.330078,69.239990,77.179993,63.099991,0.973277,-0.000520,0.229633,0.000608,255,255,255,255
-32.419815,2413.600342,-7373.967285,69.239990,77.179993,63.099991,0.973277,-0.000520,0.229633,0.000608,255,255,255,255
236.147034,2435.588379,-6942.289551,69.239990,77.179993,63.099991,0.972770,0.000000,-0.231773,0.000000,255,255,255,255
483.543396,1828.566406,-5282.700195,69.239990,77.179993,63.099991,0.937366,-0.000473,0.348342,0.001633,255,255,255,255
493.641388,1945.514526,-5285.130371,63.959972,105.519974,63.019989,0.843192,-0.000607,0.537612,0.000825,255,255,255,255
1781.901611,3920.247314,-567.392212,69.239990,77.179993,63.099991,0.937366,-0.000473,0.348342,0.001633,255,255,255,255
1792.357178,3816.006348,-559.321411,76.379997,112.059990,63.099991,0.997755,0.000238,-0.066947,0.001683,255,255,255,255
2106.767090,4140.582031,-952.403809,69.239990,77.179993,63.099991,0.962750,0.000579,-0.270389,0.001598,255,255,255,255
292.957428,2411.473389,-10041.053711,59.379990,90.180023,50.000000,0.980265,0.000000,0.197689,0.000000,255,255,255,255
2287.685303,1856.462280,-2300.751953,63.959972,105.519974,63.019989,0.390058,-0.000968,0.920790,0.000336,255,255,255,255
2250.457520,2058.889648,-2271.105957,69.239990,77.179993,63.099991,0.937366,-0.000473,0.348342,0.001633,255,255,255,255
-1842.696167,2618.433350,-4277.042969,83.759979,114.879974,63.099991,0.937366,-0.000473,0.348342,0.001633,255,255,255,255
-1828.695190,2635.751221,-4774.831543,69.239990,77.179993,63.099991,0.998503,0.000218,-0.054670,0.001686,255,255,255,255
-1222.765137,1419.363892,-4373.066406,83.759979,114.879974,63.099991,0.501641,-0.001404,0.865075,0.000959,255,255,255,255
-1679.165039,1230.190308,-3787.297363,69.239990,77.179993,63.099991,0.998503,0.000218,-0.054670,0.001686,255,255,255,255
492.786530,2005.994263,-2240.600830,69.239990,109.419991,63.099991,0.937366,-0.000473,0.348342,0.001633,255,255,255,255
-137.948776,1608.313965,-2148.248047,69.239990,97.699982,63.099991,0.937366,-0.000473,0.348342,0.001633,255,255,255,255
-127.344833,1706.467407,-2152.407959,69.239990,97.699982,63.099991,0.993405,0.000319,-0.114645,0.001670,255,255,255,255
-2366.269287,2009.865356,-1074.786133,69.239990,97.699982,63.099991,0.783012,-0.000956,0.622005,0.001406,255,255,255,255
