979.455017,3150.747070,-1837.275024,530.500977,158.774994,2309.561035,0.706577,-0.000742,0.707639,-0.000432,0,0,255,255
23254.076172,6000.905273,-13498.492188,5804.998535,67.806000,3415.858643,0.999954,0.000667,-0.009830,-0.001595,0,0,255,255
-49679.816406,141491.859375,-72811.226562,4270.402344,18872.345703,4173.358398,0.779081,0.000000,0.626926,0.000000,0,0,255,255
17507.279297,10253.836914,-8043.444824,2991.199951,67.806000,1409.058960,0.994248,0.000224,-0.107134,-0.000224,0,0,255,255
7586.486816,29377.572266,23161.683594,331.740021,10.799000,304.060120,1.000000,0.000000,0.000000,0.000000,0,0,255,255
15923.161133,6817.880859,-9089.163086,2991.199951,176.337997,342.160004,0.941717,0.000000,0.336408,0.000000,0,0,255,255
-3552.152344,13540.406250,-27180.617188,6532.998047,67.806000,3415.858643,0.999865,0.000656,-0.016629,-0.001599,0,0,255,255
2924.720947,16393.357422,-19282.707031,10203.198242,272.800110,3554.597412,1.000000,0.000000,0.000000,0.000000,0,0,255,255
-52563.347656,38418.187500,-70880.625000,9426.400391,42011.136719,9476.556641,0.779081,0.000000,0.626926,0.000000,0,0,255,255
9580.079102,10385.181641,12566.286133,274.000366,56.778072,5765.839355,0.971218,0.000243,-0.238198,-0.002958,0,0,255,255
-52753.074219,101345.867188,-70965.812500,7266.400391,21536.753906,7169.356445,0.779081,0.000000,0.626926,0.000000,0,0,255,255
7912.718262,18486.017578,-18536.556641,1545.701538,1838.174805,1004.141235,0.717525,-0.000839,0.696540,-0.000327,0,0,255,255
7969.489746,456.291199,-4173.993164,4534.602051,50.000000,4141.396973,0.992401,-0.000122,0.123077,-0.000587,0,0,255,255
-3202.093506,512.503113,-4908.711914,8820.599609,47.200001,4141.396973,0.994697,-0.000430,-0.102868,-0.003037,0,0,255,255
-13686.039062,15230.575195,-25471.904297,4434.400879,17951.136719,4920.557129,0.779081,0.000000,0.626926,0.000000,0,0,255,255
47437.664062,9608.630859,-3412.482422,1863.201294,823.336853,1787.960815,0.994865,-0.000858,0.101237,-0.000304,0,0,255,255
-27897.970703,21962.267578,-8176.569824,1564.083130,510.935913,3210.763184,0.917878,-0.000410,0.396866,0.000568,0,0,255,255
46531.015625,10089.408203,-9309.577148,274.000366,59.578072,6855.041016,0.684464,-0.006139,-0.729010,-0.005885,0,0,255,255
